date,pm25,pm10,city,suspect_spike
2019-07-14,,7.0,tromso,False
2019-07-15,,14.0,tromso,False
2019-07-16,,14.0,tromso,False
2019-07-17,,11.0,tromso,False
2019-07-18,,18.0,tromso,False
2019-07-19,,20.0,tromso,False
2019-07-20,,14.0,tromso,False
2019-07-21,,15.0,tromso,False
2019-06-26,,15.0,tromso,False
2019-06-27,,13.0,tromso,False
2019-06-28,,7.0,tromso,False
2019-06-29,,8.0,tromso,False
2019-06-30,,13.0,tromso,False
2018-12-31,,18.0,tromso,False
2017-12-31,,14.0,tromso,False
2018-01-14,,54.0,tromso,False
2017-11-22,,27.0,tromso,False
2017-09-10,,23.0,tromso,False
2017-03-31,,9.0,tromso,False
2017-05-19,,15.0,tromso,False
2017-05-20,,10.0,tromso,False
2017-05-21,,8.0,tromso,False
2017-05-22,,29.0,tromso,False
2017-05-23,,29.0,tromso,False
2016-01-03,,70.0,tromso,False
2015-06-01,,14.0,tromso,False
2014-12-31,,11.0,tromso,False
2014-12-01,,5.0,tromso,False
2014-09-15,,18.0,tromso,False
2014-09-21,,12.0,tromso,False
2014-01-01,,12.0,tromso,False
2014-01-22,,12.0,tromso,False
2014-01-23,,18.0,tromso,False
2025-04-01,,,tromso,False
2025-04-02,,,tromso,False
2025-04-03,,,tromso,False
2025-04-04,,,tromso,False
2025-04-05,,,tromso,False
2025-04-06,,,tromso,False
2025-04-07,,,tromso,False
2025-04-08,,,tromso,False
2025-04-09,,,tromso,False
2025-04-10,,,tromso,False
2025-04-11,,,tromso,False
2025-04-12,,,tromso,False
2025-04-13,,,tromso,False
2025-04-14,,,tromso,False
2025-04-15,,,tromso,False
2025-04-16,,,tromso,False
2025-04-17,,,tromso,False
2025-04-18,,,tromso,False
2025-04-19,,,tromso,False
2025-04-20,,,tromso,False
2025-04-21,,,tromso,False
2025-04-22,,,tromso,False
2025-04-23,,,tromso,False
2025-04-24,,,tromso,False
2025-04-25,,,tromso,False
2025-04-26,,,tromso,False
2025-04-27,,,tromso,False
2025-04-28,,,tromso,False
2025-04-29,,,tromso,False
2025-04-30,,,tromso,False
2025-05-01,,,tromso,False
2025-05-11,,,tromso,False
2025-05-17,,,tromso,False
2025-05-18,,,tromso,False
2025-01-16,,,tromso,False
2025-01-17,,,tromso,False
2025-01-18,,,tromso,False
2025-01-19,,,tromso,False
2025-01-20,,,tromso,False
2025-01-21,,,tromso,False
2025-01-24,,,tromso,False
2025-01-25,,,tromso,False
2025-01-26,,,tromso,False
2025-01-27,,,tromso,False
2025-01-28,,,tromso,False
2025-01-29,,,tromso,False
2025-01-30,,,tromso,False
2025-01-31,,,tromso,False
2025-02-01,,,tromso,False
2025-02-02,,,tromso,False
2025-02-03,,,tromso,False
2025-02-04,,,tromso,False
2025-02-05,,,tromso,False
2025-02-12,,,tromso,False
2025-02-13,,,tromso,False
2025-02-14,,,tromso,False
2025-02-15,,,tromso,False
2025-02-16,,,tromso,False
2025-02-17,,,tromso,False
2025-02-26,,,tromso,False
2025-03-28,,,tromso,False
2025-03-29,,,tromso,False
2025-03-30,,,tromso,False
2025-03-31,,,tromso,False
2024-07-23,,,tromso,False
2024-07-24,,,tromso,False
2024-07-25,,,tromso,False
2024-08-07,,,tromso,False
2022-10-01,,,tromso,False
2022-10-02,,,tromso,False
2022-10-03,,,tromso,False
2022-10-04,,,tromso,False
2022-10-05,,,tromso,False
2022-10-06,,,tromso,False
2022-10-07,,,tromso,False
2022-10-08,,,tromso,False
2022-10-09,,,tromso,False
2022-10-10,,,tromso,False
2022-10-11,,,tromso,False
2018-01-12,,,tromso,False
2018-01-13,,,tromso,False
2015-10-22,,,tromso,False
2015-10-23,,,tromso,False
2015-10-24,,,tromso,False
2015-10-25,,,tromso,False
2015-10-26,,,tromso,False
2015-10-27,,,tromso,False
2015-10-28,,,tromso,False
2015-10-29,,,tromso,False
